"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Air.Temperature.2m..Height...2.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2022-10-01 00:00:00",274.626373291016,275.211120605469,-18.4418144226074,6.76436042785645,27.3965511322021,274.622283935547,275.212463378906,0.95709502696991,0.000390877656172961,2.60555475506408e-06,10.6323728561401,0.302971184253693,3.33301591873169,44.4048233032227
"2","2022-10-01 06:00:00",275.150665283203,275.757019042969,-1.94898474216461,-1.69389688968658,15.8104124069214,275.148742675781,275.757904052734,1.00000667572021,0.000120694036013447,0,1.64566218852997,0.236752480268478,6.47732210159302,11.6445245742798
"3","2022-10-01 12:00:00",274.529083251953,274.975860595703,-2.05356788635254,-1.46388733386993,4.27865695953369,274.531005859375,274.973175048828,0.998997569084167,0.00019451581465546,4.92436299737165e-07,1.82216143608093,0.186630174517632,6.21026039123535,9.99999897748375e-16
"4","2022-10-01 18:00:00",274.148101806641,273.931335449219,1.01807081699371,1.12356841564178,-3.02408695220947,274.149627685547,273.930541992188,1.00000667572021,7.2327813541051e-05,3.97952171624638e-05,3.20331287384033,1.2852725982666,4.45661926269531,0
"5","2022-10-02 00:00:00",275.212249755859,274.274200439453,11.1210260391235,15.0848474502563,48.874439239502,275.207275390625,274.273529052734,0.97552490234375,1.02651313227398e-06,9.9954604593222e-07,2.86530208587646,0.0785026848316193,0.458891123533249,98.1557922363281
"6","2022-10-02 06:00:00",274.913635253906,275.133544921875,-1.65380442142487,-1.40207839012146,14.7222862243652,274.911285400391,275.135894775391,1.00000584125519,2.84837133222027e-05,0,2.81533908843994,0.0673769637942314,0.568964898586273,12.5287418365479
"7","2022-10-02 12:00:00",274.475646972656,274.506378173828,-1.27692818641663,-0.771104693412781,1.70862209796906,274.475830078125,274.502197265625,1.00000584125519,0.000203842326300219,5.67580673305201e-06,6.62070322036743,0.828415334224701,8.79563236236572,9.99999897748375e-16
"8","2022-10-02 18:00:00",274.097534179688,273.935913085938,0.933559894561768,1.24866127967834,-3.16095280647278,274.099090576172,273.93310546875,1.00000047683716,1.39978246807004e-05,1.04118416857091e-05,6.83482265472412,0.711358845233917,4.22548151016235,0
"9","2022-10-03 00:00:00",274.417907714844,273.974487304688,5.34631013870239,5.04524421691895,16.6396389007568,274.421417236328,273.977416992188,1.00000715255737,7.57823454478057e-06,3.30563375428028e-06,4.67846536636353,1.97208893299103,2.7131872177124,30.4202938079834
"10","2022-10-03 06:00:00",274.847473144531,275.198577880859,-2.07037329673767,-1.81695187091827,13.6245355606079,274.845947265625,275.197662353516,1.00000476837158,2.03510644496419e-05,0,1.93296527862549,0.0352351032197475,0.46801421046257,9.66651439666748
"11","2022-10-03 12:00:00",273.41162109375,275.368103027344,-14.959774017334,-5.70891904830933,-3.58607411384583,273.4140625,275.367279052734,0.937352001667023,0,0,2.51116871833801,0.000782422139309347,0.204311698675156,9.99999897748375e-16
"12","2022-10-03 18:00:00",273.502349853516,275.050811767578,-25.7866268157959,-4.77017402648926,3.26084637641907,273.505767822266,275.052764892578,0.925085365772247,2.49888376657736e-09,0,5.10848951339722,0,0.00279296422377229,0
"13","2022-10-04 00:00:00",275.130340576172,276.087097167969,-19.3321552276611,-5.2089467048645,40.8088340759277,275.131225585938,276.084167480469,0.966737508773804,0.00084701064042747,0,7.33717632293701,0.0405797250568867,8.51940250396729,16.8430862426758
"14","2022-10-04 06:00:00",276.212432861328,277.673675537109,-38.4200019836426,-38.1821479797363,82.8325653076172,276.211303710938,277.671051025391,0.999383509159088,5.17083826707676e-05,0,11.0072984695435,0.00338966376148164,9.39799022674561,2.62803936004639
"15","2022-10-04 12:00:00",276.125579833984,277.724273681641,-23.6592655181885,-24.6592597961426,54.1943588256836,276.122406005859,277.721405029297,1.00000691413879,0.000759593618568033,0,6.56697511672974,0,18.0361976623535,9.99999897748375e-16
"16","2022-10-04 18:00:00",273.810302734375,274.123168945312,-2.63943815231323,2.191734790802,-46.6113243103027,273.808624267578,274.123931884766,0.966009974479675,8.74609273893157e-09,3.59214546996611e-09,1.56973111629486,0.38994637131691,19.0250053405762,0
"17","2022-10-05 00:00:00",275.045440673828,276.242706298828,-37.9658164978027,8.40253162384033,45.7297782897949,275.042999267578,276.241119384766,0.9137904047966,0.00020134229271207,0,10.3524236679077,0.0557776615023613,3.23151540756226,26.550199508667
"18","2022-10-05 06:00:00",276.283142089844,277.440521240234,-28.8233013153076,-29.9704513549805,62.6084632873535,276.281066894531,277.441436767578,1.0000034570694,0.000917092256713659,0,11.1913499832153,5.07373370055575e-05,20.07861328125,1.39229369163513
"19","2022-10-05 12:00:00",274.260467529297,273.955688476562,5.52643632888794,5.34263706207275,-11.8050355911255,274.26220703125,273.953186035156,1.00000548362732,0.000275616126600653,0.000378661789000034,7.8782525062561,5.34717893600464,31.9626293182373,9.99999897748375e-16
"20","2022-10-05 18:00:00",273.338562011719,272.90283203125,5.60974550247192,5.23767518997192,-12.5054845809937,273.340850830078,272.900939941406,1.0000057220459,6.33374520475627e-06,3.38135578203946e-06,7.96622848510742,4.72599124908447,9.02484226226807,0
"21","2022-10-06 00:00:00",273.909698486328,273.534301757812,7.09167671203613,6.90678930282593,-1.29387378692627,273.911193847656,273.530914306641,1.00000667572021,0.000290331256110221,0.000436099711805582,10.7945566177368,23.2311210632324,30.3798542022705,14.3342905044556
"22","2022-10-06 06:00:00",273.548706054688,273.360229492188,1.78448331356049,2.39513516426086,0.427343934774399,273.553527832031,273.362701416016,1.000004529953,7.90789417806081e-05,4.38520000898279e-05,13.4555807113647,27.9905529022217,33.4299240112305,5.37502956390381
"23","2022-10-06 12:00:00",273.676666259766,273.651000976562,-2.51708555221558,-1.56398987770081,3.77928280830383,273.677734375,273.645935058594,1.00000727176666,3.17503800033592e-05,6.67722852085717e-05,12.5632400512695,44.217098236084,53.8614311218262,9.99999897748375e-16
"24","2022-10-06 18:00:00",273.196533203125,273.127716064453,-1.19525837898254,-0.241493448615074,-0.168515279889107,273.197174072266,273.125732421875,1.00000691413879,0.000614448508713394,0.000179362672497518,8.16096210479736,18.4088745117188,25.3758602142334,0
"25","2022-10-07 00:00:00",274.670532226562,275.562438964844,-22.7494678497314,-21.8925476074219,50.4070014953613,274.670776367188,275.558685302734,1.00000691413879,0.00207844050601125,5.43038652267569e-07,10.8657474517822,5.91238164901733,33.2050666809082,2.16943287849426
"26","2022-10-07 06:00:00",273.672607421875,273.535980224609,0.850129902362823,1.19596385955811,10.1798439025879,273.669464111328,273.536865234375,1.00000381469727,5.1759860070888e-05,2.42958194576204e-05,7.99051094055176,4.30402755737305,34.8887138366699,15.5203590393066
"27","2022-10-07 12:00:00",272.635406494141,272.461151123047,0.913578927516937,1.51916289329529,-2.77861571311951,272.638854980469,272.461578369141,1.00000727176666,2.29114084504545e-05,0.000132673128973693,10.9814004898071,8.39196872711182,10.1676454544067,9.99999897748375e-16
"28","2022-10-07 18:00:00",271.985473632812,271.595977783203,5.50750970840454,5.33581113815308,-11.583028793335,271.989044189453,271.597717285156,0.999991416931152,2.27414761866385e-06,0.000370931753423065,10.137845993042,19.6652297973633,19.8308811187744,0
"29","2022-10-08 00:00:00",272.089569091797,271.418395996094,8.7602710723877,7.61525678634644,3.25626158714294,272.091522216797,271.417541503906,0.999988615512848,6.77290927342256e-06,5.90682902839035e-05,7.44910097122192,18.5765571594238,18.703821182251,24.5295181274414
"30","2022-10-08 06:00:00",271.915344238281,271.340118408203,7.71946716308594,7.02891111373901,-8.42471313476562,271.918670654297,271.3369140625,0.999987125396729,6.826565368101e-06,0.000114524525997695,8.01206493377686,1.56268072128296,1.71746075153351,13.6444759368896
"31","2022-10-08 12:00:00",271.313842773438,271.096649169922,0.347609490156174,1.05573046207428,-3.22402787208557,271.316040039062,271.096740722656,0.999977886676788,5.52037647594261e-07,0.000229663259233348,5.51016139984131,3.38699531555176,3.57384872436523,9.99999897748375e-16
"32","2022-10-08 18:00:00",272.001281738281,271.966674804688,-1.35197842121124,-0.544258415699005,-1.19681215286255,272.001281738281,271.965728759766,1.00000643730164,2.21866434912954e-06,0.00039031112100929,4.79360198974609,8.41194820404053,8.47466087341309,0
"33","2022-10-09 00:00:00",273.517730712891,273.727172851562,-3.78082609176636,-3.0346200466156,19.05837059021,273.516021728516,273.724700927734,1.00000607967377,7.89234036346897e-06,6.37008906778647e-06,7.28627586364746,7.27414560317993,8.2029972076416,11.9667520523071
"34","2022-10-09 06:00:00",273.593475341797,274.121154785156,-8.59467506408691,-3.65320706367493,19.9787368774414,273.59130859375,274.119079589844,0.981072127819061,1.55044403982174e-06,5.31012780413676e-08,8.23675441741943,0.810178875923157,1.39625155925751,8.36046314239502
"35","2022-10-09 12:00:00",271.86474609375,272.260650634766,-10.306715965271,-3.13613533973694,-7.50975179672241,271.866973876953,272.264434814453,0.981586098670959,5.53902339106571e-07,8.59040198974981e-07,9.8183012008667,0.066981628537178,0.134014219045639,9.99999897748375e-16
"36","2022-10-09 18:00:00",272.903137207031,273.619445800781,-22.7747116088867,1.41300117969513,7.1207709312439,272.903015136719,273.618194580078,0.944885671138763,9.99553506630946e-09,5.43051612567069e-07,13.2631301879883,0.0101923802867532,0.0144941778853536,0
"37","2022-10-10 00:00:00",273.520233154297,273.945831298828,-8.76088619232178,-6.98091793060303,18.0761432647705,273.521514892578,273.946685791016,0.999843657016754,0.000237241547438316,4.37870039604604e-05,8.62633800506592,0.15272268652916,0.197623088955879,1.72695755958557
"38","2022-10-10 06:00:00",272.757598876953,272.425231933594,4.03966522216797,3.88700604438782,6.18653345108032,272.753784179688,272.429443359375,1.00000309944153,1.10994005808607e-05,9.2869158834219e-06,7.81554460525513,7.9125771522522,11.3432674407959,16.1628913879395
"39","2022-10-10 12:00:00",271.905181884766,271.740753173828,0.605894267559052,1.21664357185364,-3.61799097061157,271.904815673828,271.740875244141,1.00000107288361,1.40457666475413e-06,0.00059370748931542,7.81636524200439,13.3113145828247,13.6320543289185,9.99999897748375e-16
"40","2022-10-10 18:00:00",270.785797119141,270.459167480469,4.06338882446289,4.48972702026367,-10.8666973114014,270.787506103516,270.459594726562,0.999066174030304,3.39252937919809e-06,0.000360268924850971,10.2760076522827,23.7653579711914,23.8545303344727,0
"41","2022-10-11 00:00:00",271.032562255859,270.427825927734,9.50284957885742,8.42570018768311,-3.94245266914368,271.031158447266,270.428009033203,0.99899286031723,7.21795777280931e-06,6.36248587397859e-05,9.39766979217529,8.7113618850708,8.84656810760498,18.2401466369629
"42","2022-10-11 06:00:00",271.139373779297,270.573455810547,6.59112787246704,6.14578771591187,-7.61824178695679,271.135803222656,270.576507568359,0.998859047889709,3.92123229175922e-06,9.15756972972304e-05,7.34801387786865,4.95880365371704,5.13774538040161,14.31955909729
"43","2022-10-11 12:00:00",271.380584716797,271.168640136719,0.14569029211998,0.55374276638031,-2.6191303730011,271.382385253906,271.165374755859,0.999880969524384,4.27558347837476e-07,0.000174681306816638,3.22103476524353,4.85909748077393,4.89964628219604,9.99999897748375e-16
"44","2022-10-11 18:00:00",271.991455078125,272.582153320312,-2.38878893852234,-0.818469345569611,2.53834319114685,271.989868164062,272.579803466797,0.96413242816925,9.14779377580999e-07,6.65738434690866e-06,1.70738244056702,1.98023223876953,2.01702618598938,0
"45","2022-10-12 00:00:00",273.276550292969,273.437713623047,-3.521164894104,-2.73423862457275,14.4263296127319,273.276611328125,273.440551757812,1.0000057220459,9.75850125541911e-05,0.000130940970848314,7.66177988052368,1.41196930408478,2.15806984901428,7.82813167572021
"46","2022-10-12 06:00:00",273.342742919922,273.726318359375,-6.10797548294067,-3.56845498085022,12.9990167617798,273.341461181641,273.727325439453,0.993086397647858,4.96510583616327e-05,0.000125379519886337,7.18745422363281,2.61314225196838,4.0519380569458,5.46682262420654
"47","2022-10-12 12:00:00",273.147552490234,273.748657226562,-9.12742233276367,-4.75524520874023,13.3356227874756,273.148651123047,273.748443603516,0.985227584838867,0.000140029747853987,0.000147796061355621,6.82713842391968,3.88161158561707,6.02396535873413,9.99999897748375e-16
"48","2022-10-12 18:00:00",273.590087890625,274.850708007812,-13.8752822875977,-12.7790746688843,31.7368240356445,273.588897705078,274.852020263672,1.00000381469727,0.000358833029167727,0,5.30749130249023,4.93329286575317,13.3050994873047,0
"49","2022-10-13 00:00:00",273.317932128906,273.443481445312,-0.384263664484024,-0.240886822342873,11.8070602416992,273.317840576172,273.443878173828,1.00000584125519,3.56147465936374e-05,6.69416403979994e-05,2.58733868598938,1.16751623153687,8.66200733184814,11.1154956817627
"50","2022-10-13 06:00:00",268.814086914062,271.491638183594,-11.0118818283081,-1.83176648616791,-38.6209526062012,268.817352294922,271.493988037109,0.906922101974487,0,0,2.07516837120056,2.28842353820801,5.11357164382935,31.0832195281982
"51","2022-10-13 12:00:00",265.626007080078,271.369720458984,-30.8619155883789,-8.55331611633301,-19.4406337738037,265.638275146484,271.365539550781,0.81377637386322,0,0,2.42222213745117,0.0958177745342255,0.181949630379677,9.99999897748375e-16
"52","2022-10-13 18:00:00",266.584411621094,270.969024658203,-46.6791000366211,-2.72054719924927,-20.5344829559326,266.589569091797,270.968322753906,0.741983413696289,0,0,4.65688276290894,0.000642477825749665,0.00612571323290467,0
"53","2022-10-14 00:00:00",269.957977294922,271.673278808594,-28.2867317199707,9.86787033081055,14.1610689163208,269.955718994141,271.674591064453,0.810488641262054,0,0,6.8693962097168,0.000903399544768035,0.00165108020883054,58.1259841918945
"54","2022-10-14 06:00:00",272.645599365234,272.615325927734,-0.229066178202629,0.0723541378974915,1.8616977930069,272.647979736328,272.614166259766,1.00000596046448,8.35980608826503e-05,0.00028663530247286,3.27079486846924,6.98465490341187,8.8421630859375,2.97338700294495
"55","2022-10-14 12:00:00",272.665863037109,272.997131347656,-7.19505214691162,-3.38763928413391,7.31865739822388,272.668914794922,273.001251220703,0.992927074432373,0.000221619862713851,0.000202573253773153,7.94133710861206,15.3043403625488,21.059118270874,9.99999897748375e-16
"56","2022-10-14 18:00:00",272.030029296875,271.502227783203,6.0044093132019,5.64270067214966,-15.3896961212158,272.030487060547,271.502258300781,0.999991893768311,4.76768576618269e-07,0.000474685948574916,6.54228973388672,26.8585929870605,33.4493370056152,0
"57","2022-10-15 00:00:00",271.943756103516,270.977416992188,3.74368000030518,4.12941694259644,7.00877046585083,271.943908691406,270.974243164062,0.983945846557617,1.87549474617299e-07,4.18335912399925e-06,1.78729951381683,11.1897239685059,14.0443487167358,31.585168838501
"58","2022-10-15 06:00:00",269.894104003906,272.596221923828,-84.8994216918945,29.0529193878174,-5.67561817169189,269.893463134766,272.595489501953,0.738560080528259,0,0,13.8828096389771,0.309968531131744,0.324114501476288,18.4636154174805
"59","2022-10-15 12:00:00",272.2333984375,272.745941162109,-14.9899835586548,4.00940084457397,3.04716038703918,272.235870361328,272.750335693359,0.949003100395203,9.99553506630946e-09,6.23269897914724e-06,11.553053855896,2.1375470161438,2.13758492469788,9.99999897748375e-16
"60","2022-10-15 18:00:00",271.409820556641,271.752044677734,-5.76552438735962,-0.29916986823082,-4.64224243164062,271.410736083984,271.754241943359,0.975275635719299,1.25865938116476e-07,8.358720515389e-05,6.22500944137573,3.13980650901794,3.14951753616333,0
"61","2022-10-16 00:00:00",272.485290527344,273.074890136719,-12.2407035827637,5.34776926040649,1.19650268554688,272.485107421875,273.075042724609,0.932265102863312,8.7839893240016e-05,0.000120427634101361,8.22364902496338,8.6820068359375,9.14522838592529,7.56429195404053
"62","2022-10-16 06:00:00",272.483276367188,272.230285644531,1.75904786586761,1.80914294719696,2.35040974617004,272.483276367188,272.231018066406,1.00000405311584,2.41808743339789e-06,4.71261409984436e-06,3.99637603759766,9.59439849853516,10.9251537322998,11.030966758728
"63","2022-10-16 12:00:00",272.475769042969,272.433258056641,-1.54438698291779,-0.439421325922012,1.82693898677826,272.473480224609,272.4365234375,1.00000536441803,1.41402269946411e-05,0.000101069454103708,12.076943397522,20.1979351043701,20.6525268554688,9.99999897748375e-16
"64","2022-10-16 18:00:00",272.300445556641,272.269470214844,-0.993150532245636,-0.286146223545074,0.975895285606384,272.301452636719,272.268463134766,1.00000548362732,6.6052107285941e-06,6.79144141031429e-05,7.32928848266602,39.3378524780273,39.8234977722168,0
"65","2022-10-17 00:00:00",270.92236328125,273.691040039062,-35.2912368774414,17.6024188995361,1.44908487796783,270.92529296875,273.689910888672,0.698736131191254,0,0,5.76193523406982,1.73266911506653,1.828040599823,21.9526653289795
"66","2022-10-17 06:00:00",271.929504394531,272.873382568359,-26.4428482055664,19.4633750915527,0.639132976531982,271.927429199219,272.870971679688,0.866934061050415,0,0.000124629965284839,11.8372554779053,2.90088105201721,2.90589046478271,4.45452213287354
"67","2022-10-17 12:00:00",273.010650634766,273.547729492188,-6.97774839401245,-1.70972752571106,8.07861137390137,273.012298583984,273.546905517578,0.972598969936371,8.61112766870065e-07,2.08666074286157e-06,5.77996492385864,2.67934536933899,2.74177765846252,9.99999897748375e-16
"68","2022-10-17 18:00:00",267.554382324219,272.981567382812,-17.7578868865967,-7.35449504852295,-26.4513282775879,267.562469482422,272.982116699219,0.868164718151093,0,0,1.50886249542236,0.117348551750183,0.137785673141479,0
"69","2022-10-18 00:00:00",270.279266357422,272.588317871094,-29.6376934051514,-6.13202428817749,1.27675652503967,270.280517578125,272.589050292969,0.894333720207214,0,1.87416282493302e-09,5.73287534713745,0.435013741254807,0.807831704616547,32.2693061828613
"70","2022-10-18 06:00:00",269.157745361328,272.238952636719,-49.1859169006348,1.93876791000366,-19.102689743042,269.155822753906,272.238220214844,0.796018302440643,0,0,7.15159368515015,0.00456728646531701,0.00607723463326693,12.7693395614624
"71","2022-10-18 12:00:00",265.261322021484,271.232971191406,-39.4197044372559,-5.49314069747925,-26.5295791625977,265.268829345703,271.230163574219,0.747325658798218,0,0,3.14693284034729,0.000371754606021568,0.00244549079798162,9.99999897748375e-16
"72","2022-10-18 18:00:00",264.713928222656,271.885803222656,-39.6113548278809,-0.214443027973175,-28.8586559295654,264.724487304688,271.884185791016,0.613378822803497,0,0,2.61386632919312,0.00842852238565683,0.0112402243539691,0
"73","2022-10-19 00:00:00",266.473602294922,273.034332275391,-23.1477813720703,1.4299441576004,-8.61428070068359,266.477111816406,273.034942626953,0.564300954341888,0,0,1.35899925231934,0.00122393225319684,0.00327584706246853,33.6642646789551
"74","2022-10-19 06:00:00",266.0263671875,274.161651611328,-39.3512344360352,2.64221167564392,-17.5831279754639,266.032135009766,274.162078857422,0.515530347824097,0,0,2.22776103019714,0.000835818878840655,0.00231575430370867,12.5522508621216
"75","2022-10-19 12:00:00",263.409027099609,273.589447021484,-40.8527221679688,-0.703213214874268,-17.9671268463135,263.420684814453,273.591094970703,0.504302442073822,0,0,1.9081130027771,0,5.40496648682165e-06,9.99999897748375e-16
"76","2022-10-19 18:00:00",265.410217285156,274.002868652344,-62.2334289550781,8.82797336578369,-9.23019695281982,265.415924072266,274.003692626953,0.427419632673264,0,0,3.34355282783508,2.29419447350665e-06,2.25530970965337e-06,0
"77","2022-10-20 00:00:00",267.414093017578,273.814117431641,-43.2592277526855,10.4101190567017,7.80209589004517,267.41357421875,273.819183349609,0.495073229074478,0,0,3.1136908531189,0.00056232645874843,0.000562299916055053,33.5477867126465
"78","2022-10-20 06:00:00",267.064788818359,274.408538818359,-57.5858917236328,13.7567291259766,-14.4052619934082,267.066192626953,274.408203125,0.446173012256622,0,0,3.63959097862244,0,0,12.4536294937134
"79","2022-10-20 12:00:00",268.990447998047,274.878387451172,-138.016540527344,76.7626419067383,-2.32222056388855,268.990203857422,274.877166748047,0.400362998247147,0,0,10.8518886566162,0,0,9.99999897748375e-16
"80","2022-10-20 18:00:00",269.553466796875,275.235260009766,-155.809494018555,94.8775482177734,4.67763805389404,269.555694580078,275.236083984375,0.40272057056427,0,0,12.7533445358276,4.9383506848244e-06,4.977235221304e-06,0
"81","2022-10-21 00:00:00",269.553070068359,273.081085205078,-111.534622192383,83.2852096557617,-3.93135190010071,269.555389404297,273.077789306641,0.539344668388367,0,0,14.4173545837402,0,0,37.5187835693359
"82","2022-10-21 06:00:00",270.681732177734,274.419647216797,-94.3306045532227,54.9032859802246,-5.52946615219116,270.684234619141,274.417358398438,0.587698876857758,0,0,11.6318340301514,1.9791159502347e-06,0.0047418219037354,14.7355928421021
"83","2022-10-21 12:00:00",270.945037841797,273.021118164062,-43.9823341369629,-5.70184516906738,-2.15814232826233,270.942108154297,273.02294921875,0.883673369884491,0,2.5613557497195e-08,9.4991283416748,0.0340372547507286,0.41636198759079,9.99999897748375e-16
"84","2022-10-21 18:00:00",270.404113769531,274.521514892578,-21.6863117218018,-5.19408464431763,-13.4947814941406,270.408447265625,274.522766113281,0.823864698410034,0,0,2.48124170303345,0.015132762491703,0.535833120346069,0
"85","2022-10-22 00:00:00",272.091552734375,275.421142578125,-18.5717468261719,-4.71201086044312,-1.20714020729065,272.088409423828,275.425384521484,0.85940283536911,0,0,2.57447791099548,0.000462638708995655,0.0218002311885357,39.9588890075684
"86","2022-10-22 06:00:00",271.665008544922,275.852905273438,-25.4793739318848,-6.50720930099487,-8.57736968994141,271.668823242188,275.84814453125,0.830910563468933,0,0,2.8520655632019,0,0.0176096856594086,13.5146722793579
"87","2022-10-22 12:00:00",267.521759033203,274.721008300781,-30.3142566680908,-15.2201547622681,-7.42731237411499,267.526031494141,274.717254638672,0.893705785274506,0,0,2.09275889396667,0,0.0313375927507877,9.99999897748375e-16
"88","2022-10-22 18:00:00",270.595794677734,275.466796875,-17.4493293762207,-7.17956209182739,22.8510646820068,270.598846435547,275.469909667969,0.878846287727356,1.82262756425189e-05,0,1.55981802940369,0.000466639379737899,0.0194714423269033,0
