"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Air.Temperature.2m..Height...2.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2019-10-01 00:00:00",272.751068115234,273.118682861328,-12.7933731079102,9.02461624145508,9.20330429077148,272.752685546875,273.119934082031,0.944568395614624,0,0,9.23798847198486,0.759869456291199,0.773141324520111,48.6119918823242
"2","2019-10-01 06:00:00",271.125213623047,272.031799316406,-27.4226341247559,5.90076112747192,-24.7012577056885,271.121856689453,272.02685546875,0.924458086490631,0,0,9.76576805114746,0.0623838640749454,0.0720430687069893,31.7623996734619
"3","2019-10-01 12:00:00",267.846740722656,269.099304199219,-34.5327415466309,-0.70879191160202,-43.7994499206543,267.853057861328,269.093505859375,0.925540626049042,0,0,8.80467414855957,0,0,9.99999897748375e-16
"4","2019-10-01 18:00:00",266.998229980469,267.979400634766,-25.9741992950439,2.96272826194763,-29.4843063354492,267.006866455078,267.976318359375,0.904939472675323,0,0,7.25642347335815,0,0,0
"5","2019-10-02 00:00:00",268.382690429688,268.235107421875,1.34507787227631,33.9479446411133,-12.7611150741577,268.387786865234,268.229583740234,0.861417829990387,0,0,9.41593170166016,0,0,79.0936737060547
"6","2019-10-02 06:00:00",267.050689697266,268.084991455078,-25.8621768951416,18.2906684875488,-40.3944244384766,267.060821533203,268.080413818359,0.832681357860565,0,0,8.02895832061768,0,0,28.7487010955811
"7","2019-10-02 12:00:00",264.803131103516,266.270141601562,-42.3356018066406,3.36269044876099,-45.2054290771484,264.825164794922,266.266906738281,0.878181099891663,0,0,8.41266822814941,0,0,9.99999897748375e-16
"8","2019-10-02 18:00:00",263.582489013672,265.566192626953,-41.4745712280273,3.26316905021667,-47.6235466003418,263.610992431641,265.561401367188,0.85453850030899,0,0,6.70078802108765,0,0,0
"9","2019-10-03 00:00:00",266.426116943359,266.973663330078,-6.67930269241333,16.176929473877,-9.30524158477783,266.434112548828,266.966796875,0.854779601097107,0,0,5.56903314590454,0,0,83.4943237304688
"10","2019-10-03 06:00:00",265.797698974609,268.228881835938,-15.3216695785522,3.94770073890686,-47.6330757141113,265.804107666016,268.221801757812,0.80820894241333,0,0,2.47494220733643,0,0,23.0948390960693
"11","2019-10-03 12:00:00",263.330291748047,266.391906738281,-39.788402557373,8.26893043518066,-45.8722457885742,263.3583984375,266.384613037109,0.713617146015167,0,0,4.33341360092163,0,0,9.99999897748375e-16
"12","2019-10-03 18:00:00",260.844451904297,267.140014648438,-18.6444664001465,3.50902819633484,-46.5203971862793,260.876708984375,267.135284423828,0.580241560935974,0,0,0.927092254161835,0,0,0
"13","2019-10-04 00:00:00",265.743408203125,267.63134765625,-5.71190452575684,9.09018135070801,1.62467575073242,265.745422363281,267.625915527344,0.7133669257164,0,0,1.499427318573,0,0,84.2931442260742
"14","2019-10-04 06:00:00",265.918792724609,267.968292236328,-15.9475746154785,0.449663996696472,-43.2566719055176,265.925415039062,267.960968017578,0.897685468196869,0,0,3.03575015068054,0,0,22.3432426452637
"15","2019-10-04 12:00:00",262.57958984375,265.97119140625,-28.4668426513672,-5.77416563034058,-39.0681800842285,262.609802246094,265.965240478516,0.917340755462646,0,0,2.91925525665283,0.00126819917932153,0.00126819917932153,9.99999897748375e-16
