"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Air.Temperature.2m..Height...2.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2019-10-01 00:00:00",271.343536376953,270.047149658203,16.8708209991455,12.9815320968628,-16.6486206054688,271.347534179688,270.044921875,0.997905671596527,1.20513186629978e-06,0.000167500533279963,6.33638763427734,7.41898250579834,7.50875616073608,21.0803451538086
"2","2019-10-01 06:00:00",271.904052734375,270.896911621094,9.20480251312256,7.66773700714111,-7.22554397583008,271.907318115234,270.891815185547,0.99997216463089,1.20513186629978e-06,0.000203255549422465,4.94059467315674,6.23324251174927,6.32272481918335,15.1813888549805
"3","2019-10-01 12:00:00",271.251251220703,270.498992919922,6.71429347991943,5.98722124099731,-18.6104068756104,271.251647949219,270.495819091797,0.99924099445343,2.30979389925778e-06,4.21505683334544e-05,5.34421253204346,4.8066234588623,4.92183256149292,9.99999897748375e-16
"4","2019-10-01 18:00:00",270.548797607422,271.121978759766,-18.635181427002,6.60366010665894,-24.8010883331299,270.548217773438,271.112823486328,0.928693771362305,0,0.000111955458123703,9.93859577178955,2.64050912857056,2.6795597076416,0
"5","2019-10-02 00:00:00",272.489349365234,273.925262451172,-51.9191970825195,51.4011497497559,11.3810081481934,272.49072265625,273.922241210938,0.780712485313416,0,0,13.0950508117676,1.39852023124695,1.40210127830505,75.8201370239258
"6","2019-10-02 06:00:00",272.204010009766,274.808471679688,-29.9632225036621,11.9750604629517,-4.53286981582642,272.204254150391,274.811706542969,0.743323981761932,0,0,4.48093128204346,0.000843447574879974,0.00158270297106355,59.7491416931152
"7","2019-10-02 12:00:00",270.499450683594,274.143463134766,-21.2728614807129,1.65136933326721,-25.5113201141357,270.493194580078,274.150390625,0.731048226356506,0,0,2.2988293170929,0,0,9.99999897748375e-16
"8","2019-10-02 18:00:00",266.850830078125,272.511138916016,-21.6000080108643,-3.29820227622986,-42.3316421508789,266.847137451172,272.508636474609,0.795590400695801,0,0,1.20146024227142,0,0,0
"9","2019-10-03 00:00:00",273.254730224609,273.481079101562,-0.548085331916809,1.48257625102997,28.6622123718262,273.25537109375,273.482696533203,0.951050877571106,1.32141594804125e-05,3.34466167259961e-05,1.56696701049805,0.0964943543076515,0.115049265325069,36.3253402709961
"10","2019-10-03 06:00:00",271.004974365234,272.675231933594,-14.7587490081787,3.97619724273682,-20.8769054412842,271.001220703125,272.673797607422,0.846941769123077,0,0,3.42554545402527,5.78440237045288,6.19669961929321,47.3384780883789
